task,protocol,group_a,group_b,n_a,n_b,ot_cost,bio_transport_gap,sheaf_transport_gap,signature_columns,E_D_to_R_gap,E_D_to_R_stability,E_D_to_C_gap,E_D_to_C_stability,E_R_to_C_gap,E_R_to_C_stability,SRIS_gap,SRIS_stability
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,IDHmut-codel,IDHmut-non-codel,55,100,1.0070106433617037,7.050371341651061,4.394415987354402,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,0.8655951554967336,0.6429985048804417,1.1665198856640404,0.4971795802119035,1.3186819933964067,0.5577105464561547,2.7391434184906345,0.5250008484552395
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,IDHmut-codel,IDHwt,55,259,1.0138528009779795,7.308910052776131,5.112276324336657,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.5463126507359526,0.4543424280713868,1.1819134361191173,0.4926159081887426,1.8801469486656845,0.43494614556567157,3.977500952075094,0.3923243683173656
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,IDHmut-non-codel,IDHmut-codel,100,55,1.0070106804952181,7.0503717407609905,4.3944160169657085,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,0.8655951550569749,0.6429985050247036,1.1665198980563742,0.4971795765210261,1.3186820313022019,0.5577105370951134,2.739143466079229,0.5250008425779975
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,IDHmut-non-codel,IDHwt,100,259,1.0205870650589277,7.724597690372751,4.831823983981822,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.6057149965782662,0.44077962262810894,1.427642441210621,0.42518559421055324,1.98178412826944,0.4158052748238546,3.934336692151868,0.3963283036232368
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,IDHwt,IDHmut-codel,259,55,1.0138533107651404,7.308910420955331,5.11228208455722,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.5463128951201939,0.45434237142354356,1.1819148673289495,0.4926154858365173,1.8801480819499536,0.4349459273007561,3.9775037391206935,0.3923241111002186
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,IDHwt,IDHmut-non-codel,259,100,1.0205874907677903,7.7245977480785895,4.831828721669751,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.6057152342586702,0.4407795691788395,1.4276433051910953,0.4251853741482844,1.9817848242186578,0.4158051466860815,3.9343385451484365,0.39632813086438473
grade_label,strict_no_idh_no_grade_no_clusters,G2,G3,77,98,0.9579652392381373,5.915189969449622,4.756189537851733,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.1695214516806596,0.5500415688309266,1.6621139499543789,0.3710486467489799,2.3950802096909873,0.34584932781662264,4.513584439310144,0.3451620996587002
grade_label,strict_no_idh_no_grade_no_clusters,G2,G4,77,245,1.029835626746178,7.771440632802987,4.655368845407243,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.505119540279824,0.46334143226249414,1.241491892899932,0.47686189874274754,1.5391171542309507,0.5054536201075159,3.574441340048292,0.4306721590366489
grade_label,strict_no_idh_no_grade_no_clusters,G3,G2,98,77,0.9579652975130479,5.915190167525893,4.756189999273301,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.169521543900542,0.5500415429046733,1.6621139327508927,0.3710486505565256,2.3950805386533807,0.3458492773811367,4.513584813111931,0.345162069251332
grade_label,strict_no_idh_no_grade_no_clusters,G3,G4,98,245,0.9982753390219941,7.574326569149905,5.147535133651014,SRIS;E_D_to_R;E_D_to_C;E_R_to_C;frac_D_to_R;frac_D_to_C;frac_R_to_C;E_total__IDHmut-codel;E_D_to_R__IDHmut-codel;E_D_to_C__IDHmut-codel;E_R_to_C__IDHmut-codel;E_total__IDHmut-non-codel;E_D_to_R__IDHmut-non-codel;E_D_to_C__IDHmut-non-codel;E_R_to_C__IDHmut-non-codel;E_total__IDHwt;E_D_to_R__IDHwt;E_D_to_C__IDHwt;E_R_to_C__IDHwt;E_total__G2;E_D_to_R__G2;E_D_to_C__G2;E_R_to_C__G2;E_total__G3;E_D_to_R__G3;E_D_to_C__G3;E_R_to_C__G3;E_total__G4;E_D_to_R__G4;E_D_to_C__G4;E_R_to_C__G4;E_total__G2G3;E_D_to_R__G2G3;E_D_to_C__G2G3;E_R_to_C__G2G3,1.6575700570972005,0.4286086564436578,1.595449365613922,0.38610040181700306,2.466690792580721,0.33504265466495164,4.412309443198031,0.35349954305988873
